postComment,postCommentAuthor,postCommentTime
"Red snapper i will buy again next time it is nice <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""👍"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t9b/2/16/1f44d.png"" width=""16""/></span> ",Jack Daniel,36:36
RST+1,Violet Yap,36:47
"BABY SQUID 500G/ PKT @ $9.90</div><div dir=""auto"" style=""text-align: start;"">Comment「BSQ+1」below to join the Sale.",OceanStar Seafood,37:15
"2 X IQF CHICKEN MID JOINT 450G+-/ P@ $9.90</div><div dir=""auto"" style=""text-align: start;"">Comment「MJ+1」below to join the Sale",OceanStar Seafood,37:43
"I always clean the baby sotong one by one. <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""😅"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tf2/2/16/1f605.png"" width=""16""/></span>",Joanne Koh,38:11
"BABY SQUID 500G/ PKT @ $9.90</div><div dir=""auto"" style=""text-align: start;"">Comment「BSQ+1」below to join the Sale.",OceanStar Seafood,38:26
Can can see ,Jack Daniel,38:41
"2 X FRANCE COD FL 400-500G/ PKT @$59.90</div><div dir=""auto"" style=""text-align: start;"">Comment「FCF+1」below to join the Sale.",OceanStar Seafood,38:50
BSQ+2,Serene Chia,39:11
"COD STEAK 450G+-/ PKT @$22.90 ( PWP )</div><div dir=""auto"" style=""text-align: start;"">Comment「CST229+1」below to join the Sale",OceanStar Seafood,39:21
"2 X SILVER POMFRET 350-450G/PCS@ $9.90</div><div dir=""auto"" style=""text-align: start;"">Comment「SP+1」below to join the Sale",OceanStar Seafood,39:52
"2 X BABY WHITE POMFRET 450G+-/ PKT @ $11.11</div><div dir=""auto"" style=""text-align: start;"">Comment「BWP+1」below to join the Sale",OceanStar Seafood,40:07
Have king salmon fillet?,Serene Chia,40:10
"2 X BLACK POMFRET 400-500G/ PCS @$15.90</div><div dir=""auto"" style=""text-align: start;"">Comment「BP+1」below to join the Sale",OceanStar Seafood,41:44
"2 X BABY WHITE POMFRET 450G+-/ PKT @ $11.11</div><div dir=""auto"" style=""text-align: start;"">Comment「BWP+1」below to join the Sale",OceanStar Seafood,42:12
Mrg Miko. I so late watching u,Doris Pay,42:21
"2 X BATANG STEAK 250-350G/ PKT @$13.90</div><div dir=""auto"" style=""text-align: start;"">Comment「BST+1」below to join the Sale",OceanStar Seafood,42:48
"Thank you Miko n team <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""😘"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t14/2/16/1f618.png"" width=""16""/></span>",Sabrina Chu,42:55
"JAPAN APPLE JUICE 1L @$12.90</div><div dir=""auto"" style=""text-align: start;"">Comment「JA+1」below to join the Sale.",OceanStar Seafood,43:11
"Japan Hokkaido Strawberry Milk Drink 200ml @ $2.40</div><div dir=""auto"" style=""text-align: start;"">Comment「SM+1」below to join the Sale.",OceanStar Seafood,43:20
BWP+1,Violet Yap,43:27
"<span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""🤣"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tf1/2/16/1f923.png"" width=""16""/></span><span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""😂"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t6f/2/16/1f602.png"" width=""16""/></span><span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""🤣"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tf1/2/16/1f923.png"" width=""16""/></span><span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""😂"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t6f/2/16/1f602.png"" width=""16""/></span>ya bye ",Sabrina Chu,43:27
"Japan Hokkaido Original Milk 200ml @ $2.40</div><div dir=""auto"" style=""text-align: start;"">Comment「JOM+1」below to join the Sale.",OceanStar Seafood,43:31
yah still got award winning apple juice ,Stella Lim,43:37
"Japan Hokkaido Apple Yoghurt 200ml @$2.40</div><div dir=""auto"" style=""text-align: start;"">Comment「JAY+1」below to join the Sale.",OceanStar Seafood,43:41
"Japan Hokkaido Original Yoghurt 200ml @$2.40</div><div dir=""auto"" style=""text-align: start;"">Comment「JOY+1」below to join the Sale.",OceanStar Seafood,43:50
"MUST GRAB!!!</div><div dir=""auto"" style=""text-align: start;"">2 X TIGER PRAWN 500G/ PORTION @ $19.90</div><div dir=""auto"" style=""text-align: start;"">Comment「TP199+1」below to join the Sale.",OceanStar Seafood,44:14
Atas Hokkaido apple juice ,Stella Lim,44:22
I super bo eng whole mrg. Now then got little time see u,Doris Pay,45:06
"2 X KUNNING 500G/ PKT @$11.90</div><div dir=""auto"" style=""text-align: start;"">Comment「KN119+1」below to join the Sale.",OceanStar Seafood,45:20
haha she 进军 japan market ,Stella Lim,45:45
"2 X KASU RABBIT FISH 500G+-/PKT @ $18.00</div><div dir=""auto"" style=""text-align: start;"">Comment「RB18+1」below to join the Sale",OceanStar Seafood,45:55
KN119+1,Violet Yap,46:05
"MACKEREL WHOLE 500-600G/ PCS @$9.90</div><div dir=""auto"" style=""text-align: start;"">Comment「MAC99+1」below to join the Sale",OceanStar Seafood,46:19
Kn119+1,Eva Sek,46:24
can 进军 korean market? haha,Stella Lim,46:33
"WILD GROUPER WHOLE 2.2-2.6 KG/ PCS @$39.90</div><div dir=""auto"" style=""text-align: start;"">Comment「WG399+1」below to join the Sale",OceanStar Seafood,46:56
"2 X RED GROUPER SOUP SLICED 300G/ PKT @$18.00 ( PWP )</div><div dir=""auto"" style=""text-align: start;"">Comment「RGSS+1」below to join the Sale",OceanStar Seafood,47:13
"<span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 k7cz35w2 bsnbvmp4""><img alt=""🤔"" height=""32"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t8d/2/32/1f914.png"" width=""32""/></span>",Jack Daniel,47:27
RGSS+1,Violet Yap,47:41
"MUST GRAB!!!</div><div dir=""auto"" style=""text-align: start;"">3 X BATANG SOUP SLICED 300G/ PKT @$24.00</div><div dir=""auto"" style=""text-align: start;"">Comment「BSS+1」below to join the Sale",OceanStar Seafood,47:44
"2 X WILD BARRAMUNDI 450-600G/ PCS @$11.11</div><div dir=""auto"" style=""text-align: start;"">Comment「WB11+1」below to join the Sale",OceanStar Seafood,48:00
RGSS+1,Bee Thin,48:46
"2 X BABY THREADFIN 300-400G / PCS @ $12.90</div><div dir=""auto"" style=""text-align: start;"">Comment「BBT+1」below to join the Sale",OceanStar Seafood,48:58
"Did i key anythings? <span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""😱"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tcb/2/16/1f631.png"" width=""16""/></span> ",Jack Daniel,49:11
pls give me a code for chocolate crepe cake?,Bee Thin,49:30
"2 X WILD BARRA FL 180-250G/ PCS @$9.90</div><div dir=""auto"" style=""text-align: start;"">Comment「WBF+1」below to join the Sale.",OceanStar Seafood,49:33
ccl,Winnie Wu,49:44
CCL+1,Bee Thin,49:59
I want to buy but freezer still so pregnant leh haha,Stella Lim,50:15
"2 X MALA FLOWER CLAM 500G/ PKT @ $ 9.90</div><div dir=""auto"" style=""text-align: start;"">Comment「MFC+1」below to join the Sale",OceanStar Seafood,50:21
No regret buying the crepe ,Jacqueline Hoe,50:38
"2 X FRANCE COD FL 400-500G/ PKT @$59.90</div><div dir=""auto"" style=""text-align: start;"">Comment「FCF+1」below to join the Sale.",OceanStar Seafood,50:38
no time to cook recently leh. ,Stella Lim,50:40
the premium salmon fr where?,Erika Poh,51:21
any NZ king salmon?,Erika Poh,51:29
2 packets of cod fillet so total around 1kg?,Joanne Koh,51:38
Ya stella buy the milks 奶好喝 ,Jack Daniel,51:48
"LAST PCS!!!</div><div dir=""auto"" style=""text-align: start;"">PREMIUM GRADE SALMON 2.2-2.4 KG/ PCS @$58.80</div><div dir=""auto"" style=""text-align: start;"">Comment「SS588+1」below to join the Sale",OceanStar Seafood,52:04
"2 X FRANCE COD FL 400-500G/ PKT @$59.90</div><div dir=""auto"" style=""text-align: start;"">Comment「FCF+1」below to join the Sale.",OceanStar Seafood,52:30
"COD STEAK 450G+-/ PKT @$22.90 ( PWP )</div><div dir=""auto"" style=""text-align: start;"">Comment「CST229+1」below to join the Sale",OceanStar Seafood,52:50
"3 X FLOWER GROUPER 250-350G/ PCS @$11.11</div><div dir=""auto"" style=""text-align: start;"">Comment「FG+1」below to join the Sale",OceanStar Seafood,53:30
Morning Miko.. 我迟到咯,き リーサン,53:49
RGSS+1,Bee Thin,54:25
小花go 掉花场,Stella Lim,54:47
"Japan Hokkaido Strawberry Milk Drink 200ml @ $2.40</div><div dir=""auto"" style=""text-align: start;"">Comment「SM+1」below to join the Sale.",OceanStar Seafood,54:58
"Japan Hokkaido Original Milk 200ml @ $2.40</div><div dir=""auto"" style=""text-align: start;"">Comment「JOM+1」below to join the Sale.",OceanStar Seafood,55:12
"Japan Hokkaido Apple Yoghurt 200ml @$2.40</div><div dir=""auto"" style=""text-align: start;"">Comment「JAY+1」below to join the Sale.",OceanStar Seafood,55:22
This one fresh milk ? ,Stella Lim,55:26
"JAPAN APPLE JUICE 1L @$12.90</div><div dir=""auto"" style=""text-align: start;"">Comment「JA+1」below to join the Sale.",OceanStar Seafood,55:32
"<span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""😂"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t6f/2/16/1f602.png"" width=""16""/></span> 没有破产啦……",Jack Daniel,55:36
"BALAI THREADFIN WHOLE 5.5-6.0 KG/ PCS @$168.00</div><div dir=""auto"" style=""text-align: start;"">Comment「BTW168+1」below to join the Sale",OceanStar Seafood,55:59
"2 X SLIPPER LOBSTER 5-8 PCS/ KG @$39.90</div><div dir=""auto"" style=""text-align: start;"">Comment「SL399+1」below to join the Sale.",OceanStar Seafood,56:09
SS588+1,Serene Chia,56:18
养儿防老……,Jack Daniel,56:40
"2 X CHINESE POMFRET 250-300G/ PCS @$14.00</div><div dir=""auto"" style=""text-align: start;"">Comment「CP14+1」below to join the Sale",OceanStar Seafood,56:50
hahaha let me clear my freezer space first. I aim the crepe cake ,Stella Lim,57:10
"养自己。<span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""😂"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t6f/2/16/1f602.png"" width=""16""/></span><span class=""pq6dq46d tbxw36s4 knj5qynh kvgmc6g5 ditlmg2l oygrvhab nvdbi5me sf5mxxl7 gl3lb2sf hhz5lgdu""><img alt=""😂"" height=""16"" referrerpolicy=""origin-when-cross-origin"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/t6f/2/16/1f602.png"" width=""16""/></span>",Joanne Koh,57:13
RGSS+1,Serene Chia,57:17
"CHINESE POMFRET 700-800G/ PCS @$32.00</div><div dir=""auto"" style=""text-align: start;"">Comment「CP32+1」below to join the Sale",OceanStar Seafood,57:29
friedcrabstick+1 ,Stella Lim,57:33
"CHINESE POMFRET 500-600G/ PCS @$22.00  </div><div dir=""auto"" style=""text-align: start;"">Comment「CP22+1」below to join the Sale",OceanStar Seafood,57:38
hae zor now got stocks? ,Stella Lim,58:04
"3 X IQF PRIME RIBS 500G+- / P @ $21.90</div><div dir=""auto"" style=""text-align: start;"">Comment「PR+1」below to join the Sale",OceanStar Seafood,58:11
"2 X PRAWN NUT 400G / PKT @$18.00</div><div dir=""auto"" style=""text-align: start;"">Comment「PN+1」below to join the Sale",OceanStar Seafood,59:48
"2 X IQF CHICKEN MID JOINT 450G+-/ P@ $9.90</div><div dir=""auto"" style=""text-align: start;"">Comment「MJ+1」below to join the Sale",OceanStar Seafood,59:58
